date,data_src,family,genus,species,genus_species,length_m,age.maturity,longevity,habitat,feeding.mode,
2019-05-02,pan,Cynoglossidae,Symphurus,NA,Symphurus,0.206,2.0,5.0,demersal,benthivorous,
2019-05-02,pan,Cynoglossidae,Symphurus,NA,Symphurus,0.206,2.0,5.0,demersal,benthivorous,
2019-05-02,pan,Cynoglossidae,Symphurus,NA,Symphurus,0.206,2.0,5.0,demersal,benthivorous,
2019-05-02,pan,Cynoglossidae,Symphurus,NA,Symphurus,0.206,2.0,5.0,demersal,benthivorous,
2019-05-02,pan,Cynoglossidae,Symphurus,NA,Symphurus,0.206,2.0,5.0,demersal,benthivorous,
2019-05-02,pan,Cyprinodontidae,Cyprinodon,variegatus,Cyprinodon variegatus,0.05377358,NA,3.2,benthopelagic,benthivorous,
2019-05-02,pan,Dactylopteridae,Dactylopterus,volitans,Dactylopterus volitans,0.5,NA,NA,reef-associated,generalist,
2019-05-02,pan,Dactylopteridae,Dactylopterus,volitans,Dactylopterus volitans,0.5,NA,NA,reef-associated,generalist,
2019-05-02,pan,Dactylopteridae,Dactylopterus,volitans,Dactylopterus volitans,0.5,NA,NA,reef-associated,generalist,
2019-05-02,pan,Dactyloscopidae,Dactyloscopus,crossotus,Dactyloscopus crossotus,0.063,NA,NA,demersal,generalist,
2019-05-02,pan,Dactyloscopidae,Gillellus,NA,Gillellus,0.04875,NA,NA,demersal,generalist,
2019-05-02,pan,Dalatiidae,Dalatias,licha,Dalatias licha,1.82,6.8,36.0,bathydemersal,piscivorous,
2019-05-02,pan,Dalatiidae,Dalatias,licha,Dalatias licha,1.82,6.8,36.0,bathydemersal,piscivorous,
2019-05-02,pan,Dalatiidae,Dalatias,licha,Dalatias licha,1.82,6.8,36.0,bathydemersal,piscivorous,
2019-05-02,pan,Dasyatidae,Dasyatis,centroura,Dasyatis centroura,2,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,centroura,Dasyatis centroura,2,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,centroura,Dasyatis centroura,2,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,centroura,Dasyatis centroura,2,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,centroura,Dasyatis centroura,1.44,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,pastinaca,Dasyatis pastinaca,0.75,3.7,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Dasyatis,pastinaca,Dasyatis pastinaca,0.75,3.7,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Dasyatis,pastinaca,Dasyatis pastinaca,0.75,3.7,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Dasyatis,say,Dasyatis say,1,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,say,Dasyatis say,1,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,say,Dasyatis say,1,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,say,Dasyatis say,1,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Dasyatis,NA,Dasyatis,1.513333,4.6,16.0,demersal,generalist,
2019-05-02,pan,Dasyatidae,Hypanus,americanus,Hypanus americanus,1.071143,4.5,28.0,reef-associated,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,americanus,Hypanus americanus,0.9916,4.5,28.0,reef-associated,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,americanus,Hypanus americanus,0.9916,4.5,28.0,reef-associated,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,americanus,Hypanus americanus,0.9916,4.5,28.0,reef-associated,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,sabinus,Hypanus sabinus,0.61,4.5,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,sabinus,Hypanus sabinus,0.61,4.5,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,sabinus,Hypanus sabinus,0.61,4.5,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,sabinus,Hypanus sabinus,0.61,4.5,16.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,say,Hypanus say,1.071143,4.5,28.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,say,Hypanus say,0.9916,4.5,28.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,say,Hypanus say,0.9916,4.5,28.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus,say,Hypanus say,0.9916,4.5,28.0,demersal,benthivorous,
2019-05-02,pan,Dasyatidae,Hypanus ,americanus,Hypanus  americanus,2,5.5,16.0,reef-associated,generalist,
2019-05-02,pan,Dasyatidae,Hypanus ,americanus,Hypanus  americanus,2,5.5,16.0,reef-associated,generalist,
2019-05-02,pan,Dasyatidae,Hypanus ,americanus,Hypanus  americanus,2,5.5,16.0,reef-associated,generalist,
2019-05-02,pan,Dasyatidae,Hypanus ,americanus,Hypanus  americanus,2,5.5,16.0,reef-associated,generalist,
2019-05-02,pan,Dasyatidae,NA,NA,Dasyatidae,1.071143,4.6,22.0,demersal,benthivorous,
2019-05-02,pan,Derichthyidae,Derichthys,serpentinus,Derichthys serpentinus,0.211,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Derichthyidae,Nessorhamphus,ingolfianus,Nessorhamphus ingolfianus,0.291,NA,NA,bathypelagic,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,antennatus,Chilomycterus antennatus,0.38,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,antillarum,Chilomycterus antillarum,0.3,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,reticulatus,Chilomycterus reticulatus,0.7,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,reticulatus,Chilomycterus reticulatus,0.7,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,reticulatus,Chilomycterus reticulatus,0.7,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,reticulatus,Chilomycterus reticulatus,0.7,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,schoepfii,Chilomycterus schoepfii,0.279,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,schoepfii,Chilomycterus schoepfii,0.279,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,schoepfii,Chilomycterus schoepfii,0.279,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,schoepfii,Chilomycterus schoepfii,0.279,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Chilomycterus,NA,Chilomycterus,0.6985,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Diodon,holocanthus,Diodon holocanthus,0.5,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Diodon,holocanthus,Diodon holocanthus,0.5,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Diodon,hystrix,Diodon hystrix,0.91,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Diodontidae,Diodon,hystrix,Diodon hystrix,0.91,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Dussumieriidae,Etrumeus,teres,Etrumeus teres,0.2233333,2.1,3.0,pelagic,generalist,
2019-05-02,pan,Dussumieriidae,Etrumeus,teres,Etrumeus teres,0.2233333,2.1,3.0,pelagic,generalist,
2019-05-02,pan,Dussumieriidae,Etrumeus,teres,Etrumeus teres,0.2233333,2.1,3.0,pelagic,generalist,
2019-05-02,pan,Dussumieriidae,Etrumeus,teres,Etrumeus teres,0.2233333,2.1,3.0,pelagic,generalist,
2019-05-02,pan,Echeneidae,Echeneis,naucrates,Echeneis naucrates,1.1,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Echeneis,naucrates,Echeneis naucrates,1.1,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Echeneis,naucrates,Echeneis naucrates,1.1,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Echeneis,naucrates,Echeneis naucrates,1.1,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Echeneis,neucratoides,Echeneis neucratoides,0.75,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Echeneis,neucratoides,Echeneis neucratoides,0.75,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Echeneis,NA,Echeneis,0.9166667,4.0,NA,reef-associated,planktivorous,
2019-05-02,pan,Echeneidae,Phtheirichthys,lineatus,Phtheirichthys lineatus,0.76,4.0,NA,pelagic,generalist,
2019-05-02,pan,Echeneidae,Remora,australis,Remora australis,0.76,4.0,NA,pelagic,generalist,
2019-05-02,pan,Echeneidae,Remora,remora,Remora remora,0.792,4.0,NA,reef-associated,generalist,
2019-05-02,pan,Echeneidae,Remora,remora,Remora remora,0.792,4.0,NA,reef-associated,generalist,
2019-05-02,pan,Echeneidae,Remora,remora,Remora remora,0.792,4.0,NA,reef-associated,generalist,
2019-05-02,pan,Echeneidae,Remora,remora,Remora remora,0.792,4.0,NA,reef-associated,generalist,
2019-05-02,pan,Eleotridae,Dormitator,maculatus,Dormitator maculatus,0.3,2.0,4.0,demersal,herbivorous,
2019-05-02,pan,Eleotridae,Erotelis,smaragdus,Erotelis smaragdus,0.2,2.0,4.0,demersal,generalist,
2019-05-02,pan,Elopidae,Elops,saurus,Elops saurus,0.42,2.0,NA,reef-associated,generalist,
2019-05-02,pan,Elopidae,Elops,saurus,Elops saurus,0.42,2.0,NA,reef-associated,generalist,
2019-05-02,pan,Elopidae,NA,NA,Elopidae,0.659,2.0,NA,pelagic,generalist,
2019-05-02,pan,Elopidae,NA,NA,Elopidae,0.659,2.0,NA,pelagic,generalist,
2019-05-02,pan,Embiotocidae,Amphistichus,argenteus,Amphistichus argenteus,0.43,2.0,9.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Amphistichus,rhodoterus,Amphistichus rhodoterus,0.41,3.0,9.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Cymatogaster,aggregata,Cymatogaster aggregata,0.203,1.0,9.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Cymatogaster,aggregata,Cymatogaster aggregata,0.203,1.0,9.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Cymatogaster,aggregata,Cymatogaster aggregata,0.203,1.0,9.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Cymatogaster,aggregata,Cymatogaster aggregata,0.203,1.0,9.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Embiotoca,lateralis,Embiotoca lateralis,0.38,3.0,10.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Hyperprosopon,anale,Hyperprosopon anale,0.2,2.0,3.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Phanerodon,atripes,Phanerodon atripes,0.29,2.0,8.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Phanerodon,furcatus,Phanerodon furcatus,0.32,2.0,8.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Rhacochilus,toxotes,Rhacochilus toxotes,0.47,2.5,10.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Rhacochilus,vacca,Rhacochilus vacca,0.442,2.5,10.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Zalembius,rosaceus,Zalembius rosaceus,0.2,2.1,3.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,Zalembius,rosaceus,Zalembius rosaceus,0.2,2.1,3.0,demersal,benthivorous,
2019-05-02,pan,Embiotocidae,NA,NA,Embiotocidae,0.2744458,2.1,3.0,demersal,benthivorous,
2019-05-02,pan,Engraulidae,Anchoa,cubana,Anchoa cubana,0.1,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,hepsetus,Anchoa hepsetus,0.153,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,hepsetus,Anchoa hepsetus,0.153,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,hepsetus,Anchoa hepsetus,0.153,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,hepsetus,Anchoa hepsetus,0.153,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,lamprotaenia,Anchoa lamprotaenia,0.12,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,lyolepis,Anchoa lyolepis,0.12,1.1,3.0,reef-associated,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,lyolepis,Anchoa lyolepis,0.12,1.1,3.0,reef-associated,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,lyolepis,Anchoa lyolepis,0.12,1.1,3.0,reef-associated,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,lyolepis,Anchoa lyolepis,0.12,1.1,3.0,reef-associated,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,mitchilli,Anchoa mitchilli,0.11,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,mitchilli,Anchoa mitchilli,0.11,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,mitchilli,Anchoa mitchilli,0.11,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,mitchilli,Anchoa mitchilli,0.11,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,NA,Anchoa,0.1075,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,NA,Anchoa,0.1075,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoa,NA,Anchoa,0.1075,1.1,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Anchoviella,perfasciata,Anchoviella perfasciata,0.11,1.1,4.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,encrasicolus,Engraulis encrasicolus,0.21,1.0,3.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,encrasicolus,Engraulis encrasicolus,0.21,1.0,4.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,encrasicolus,Engraulis encrasicolus,0.21,1.0,5.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,encrasicolus,Engraulis encrasicolus,0.21,1.0,5.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,encrasicolus,Engraulis encrasicolus,0.19,1.0,4.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,encrasicolus,Engraulis encrasicolus,0.19,1.0,3.7,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,eurystole,Engraulis eurystole,0.155,1.1,6.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,eurystole,Engraulis eurystole,0.155,1.1,6.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,eurystole,Engraulis eurystole,0.155,1.1,6.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,eurystole,Engraulis eurystole,0.155,1.1,6.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,mordax,Engraulis mordax,0.24,1.3,7.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,mordax,Engraulis mordax,0.24,1.3,7.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,mordax,Engraulis mordax,0.24,1.3,7.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,Engraulis,NA,Engraulis,0.1715,1.0,4.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,NA,NA,Engraulidae,0.1561111,1.1,5.0,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,NA,NA,Engraulidae,0.1561111,1.1,4.2,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,NA,NA,Engraulidae,0.1561111,1.1,4.2,pelagic,planktivorous,
2019-05-02,pan,Engraulidae,NA,NA,Engraulidae,0.16875,1.1,5.0,pelagic,planktivorous,
2019-05-02,pan,Ephippidae,Chaetodipterus,faber,Chaetodipterus faber,0.504,1.0,8.0,reef-associated,generalist,
2019-05-02,pan,Ephippidae,Chaetodipterus,faber,Chaetodipterus faber,0.504,1.0,8.0,reef-associated,generalist,
2019-05-02,pan,Ephippidae,Chaetodipterus,faber,Chaetodipterus faber,0.504,1.0,8.0,reef-associated,generalist,
2019-05-02,pan,Ephippidae,Chaetodipterus,faber,Chaetodipterus faber,0.504,1.0,8.0,reef-associated,generalist,
2019-05-02,pan,Epigonidae,Epigonus,denticulatus,Epigonus denticulatus,0.2,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,denticulatus,Epigonus denticulatus,0.2,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,macrops,Epigonus macrops,0.146,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,pandionis,Epigonus pandionis,0.194,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,pandionis,Epigonus pandionis,0.194,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,pandionis,Epigonus pandionis,0.194,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,telescopus,Epigonus telescopus,0.75,36.2,104.0,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,telescopus,Epigonus telescopus,0.75,36.2,104.0,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,telescopus,Epigonus telescopus,0.75,36.2,104.0,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,NA,Epigonus,0.2861667,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Epigonidae,Epigonus,NA,Epigonus,0.2861667,36.2,42.3,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Centroscyllium,fabricii,Centroscyllium fabricii,0.84,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Centroscyllium,fabricii,Centroscyllium fabricii,0.84,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Centroscyllium,fabricii,Centroscyllium fabricii,0.84,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Centroscyllium,fabricii,Centroscyllium fabricii,0.84,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Centroscyllium,fabricii,Centroscyllium fabricii,0.84,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Centroscyllium,nigrum,Centroscyllium nigrum,0.51,5.0,57.0,benthopelagic,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,gracilispinis,Etmopterus gracilispinis,0.35,5.0,57.0,benthopelagic,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,princeps,Etmopterus princeps,0.595,5.0,57.0,bathydemersal,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,princeps,Etmopterus princeps,0.595,5.0,57.0,bathydemersal,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,princeps,Etmopterus princeps,0.595,5.0,57.0,bathydemersal,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,princeps,Etmopterus princeps,0.595,5.0,57.0,bathydemersal,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,pusillus,Etmopterus pusillus,0.5,5.0,57.0,benthopelagic,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,schultzi,Etmopterus schultzi,0.3,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,spinax,Etmopterus spinax,0.6,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Etmopteridae,Etmopterus,virens,Etmopterus virens,0.23,5.0,57.0,bathydemersal,piscivorous,
2019-05-02,pan,Etmopteridae,Etmopterus,NA,Etmopterus,0.647,5.0,57.0,bathydemersal,generalist,
2019-05-02,pan,Eurypharyngidae,Eurypharynx,pelecanoides,Eurypharynx pelecanoides,1,NA,NA,bathypelagic,generalist,
2019-05-02,pan,Eurypharyngidae,Eurypharynx,pelecanoides,Eurypharynx pelecanoides,1,NA,NA,bathypelagic,generalist,
2019-05-02,pan,Evermannellidae,Evermannella,indica,Evermannella indica,0.02,NA,NA,bathypelagic,piscivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,cyanopterus,Cheilopogon cyanopterus,0.4,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,cyanopterus,Cheilopogon cyanopterus,0.4,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,exsiliens,Cheilopogon exsiliens,0.3,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,furcatus,Cheilopogon furcatus,0.35,NA,1.0,pelagic,generalist,
2019-05-02,pan,Exocoetidae,Cheilopogon,heterurus,Cheilopogon heterurus,0.4,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,melanurus,Cheilopogon melanurus,0.32,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,melanurus,Cheilopogon melanurus,0.32,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Cheilopogon,NA,Cheilopogon,0.3138929,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Hirundichthys,affinis,Hirundichthys affinis,0.24,NA,1.0,pelagic,generalist,
2019-05-02,pan,Exocoetidae,Hirundichthys,rondeletii,Hirundichthys rondeletii,0.3,NA,1.0,pelagic,generalist,
2019-05-02,pan,Exocoetidae,Parexocoetus,brachypterus,Parexocoetus brachypterus,0.2,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Parexocoetus,NA,Parexocoetus,0.155,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Prognichthys,gibbifrons,Prognichthys gibbifrons,0.195,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,Prognichthys,NA,Prognichthys,0.1858333,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Exocoetidae,NA,NA,Exocoetidae,0.24,NA,1.0,pelagic,planktivorous,
2019-05-02,pan,Fistulariidae,Fistularia,petimba,Fistularia petimba,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,petimba,Fistularia petimba,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,petimba,Fistularia petimba,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,petimba,Fistularia petimba,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,tabacaria,Fistularia tabacaria,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,tabacaria,Fistularia tabacaria,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,tabacaria,Fistularia tabacaria,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,tabacaria,Fistularia tabacaria,2,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,NA,Fistularia,1.0418,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,NA,Fistularia,1.0418,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Fistulariidae,Fistularia,NA,Fistularia,1.0418,NA,NA,reef-associated,piscivorous,
2019-05-02,pan,Gadidae,Arctogadus,glacialis,Arctogadus glacialis,0.48,5.0,11.0,bathydemersal,generalist,
2019-05-02,pan,Gadidae,Arctogadus,glacialis,Arctogadus glacialis,0.48,5.0,11.0,bathydemersal,generalist,
2019-05-02,pan,Gadidae,Arctogadus,glacialis,Arctogadus glacialis,0.48,5.0,11.0,bathydemersal,generalist,
2019-05-02,pan,Gadidae,Arctogadus,glacialis,Arctogadus glacialis,0.52,5.0,11.0,bathydemersal,generalist,
2019-05-02,pan,Gadidae,Arctogadus,glacialis,Arctogadus glacialis,0.48,5.0,11.0,bathydemersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.29,2.0,5.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Boreogadus,saida,Boreogadus saida,0.228,2.0,7.0,demersal,generalist,
2019-05-02,pan,Gadidae,Eleginus,gracilis,Eleginus gracilis,0.52,2.0,15.0,demersal,generalist,
2019-05-02,pan,Gadidae,Eleginus,gracilis,Eleginus gracilis,0.63,2.0,15.0,demersal,generalist,
